empresa;codigo;nome;detalhe;executivo;url
jotur;0370;SÃO JOSÉ / FLORIANÓPOLIS VIA IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=0370&nome=S%C3%83O+JOS%C3%89+%2F+FLORIAN%C3%93POLIS+VIA+IVO+SILVEIRA
jotur;0371;SÃO JOSÉ / FLORIANÓPOLIS VIA SENAI/IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=0371&nome=S%C3%83O+JOS%C3%89+%2F+FLORIAN%C3%93POLIS+VIA+SENAI%2FIVO+SILVEIRA
jotur;0372;SÃO JOSÉ / FPOLIS VIA PONTA DE BAIXO/IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=0372&nome=S%C3%83O+JOS%C3%89+%2F+FPOLIS+VIA+PONTA+DE+BAIXO%2FIVO+SILVEIRA
jotur;0247;SÃO SEB / FPOLIS VIA I.EVAN/P.VINTE/AV. TORRES/MARG BR101/EXP/IVO SILV;;False;https://www2.jotur.com.br/linhas/?linha=0247&nome=S%C3%83O+SEB+%2F+FPOLIS+VIA+I.EVAN%2FP.VINTE%2FAV.+TORRES%2FMARG+BR101%2FEXP%2FIVO+SILV
jotur;0249;SÃO SEB / FPOLIS VIA MADRI/AV DAS TORRES/MARG BR101/HOSP REG/IVO SILV;;False;https://www2.jotur.com.br/linhas/?linha=0249&nome=S%C3%83O+SEB+%2F+FPOLIS+VIA+MADRI%2FAV+DAS+TORRES%2FMARG+BR101%2FHOSP+REG%2FIVO+SILV
jotur;0248;SÃO SEB / FPOLIS VIA MADRI/PAGANI/AV. TORRES/MARG BR101/EXP/IVO SILV;;False;https://www2.jotur.com.br/linhas/?linha=0248&nome=S%C3%83O+SEB+%2F+FPOLIS+VIA+MADRI%2FPAGANI%2FAV.+TORRES%2FMARG+BR101%2FEXP%2FIVO+SILV
jotur;5039;SÃO SEBASTIÃO / PALHOÇA (PRAÇA) VIA MADRI;;False;https://www2.jotur.com.br/linhas/?linha=5039&nome=S%C3%83O+SEBASTI%C3%83O+%2F+PALHO%C3%87A+%28PRA%C3%87A%29+VIA+MADRI
jotur;503;SÃO SEBASTIÃO / PALHOÇA (PRAÇA) VIA PASSA VINTE;;False;https://www2.jotur.com.br/linhas/?linha=503&nome=S%C3%83O+SEBASTI%C3%83O+%2F+PALHO%C3%87A+%28PRA%C3%87A%29+VIA+PASSA+VINTE
jotur;5037;SÃO SEBASTIÃO / PONTE DO IMARUIM VIA MADRI/ANICETO ZACCHI;;False;https://www2.jotur.com.br/linhas/?linha=5037&nome=S%C3%83O+SEBASTI%C3%83O+%2F+PONTE+DO+IMARUIM+VIA+MADRI%2FANICETO+ZACCHI
jotur;5022;SÃO SEBASTIÃO / PONTE DO IMARUIM VIA MADRI/ELZA LUCHI;;False;https://www2.jotur.com.br/linhas/?linha=5022&nome=S%C3%83O+SEBASTI%C3%83O+%2F+PONTE+DO+IMARUIM+VIA+MADRI%2FELZA+LUCHI
jotur;5036;SÃO SEBASTIÃO / PONTE DO IMARUIM VIA PASSA VINTE/ANICETO ZACCHI;;False;https://www2.jotur.com.br/linhas/?linha=5036&nome=S%C3%83O+SEBASTI%C3%83O+%2F+PONTE+DO+IMARUIM+VIA+PASSA+VINTE%2FANICETO+ZACCHI
jotur;0245;SÃO SEBASTIÃO / SHOP CONTINENTE VIA P.VINTE/P.IMARUIM/MARG BR;;False;https://www2.jotur.com.br/linhas/?linha=0245&nome=S%C3%83O+SEBASTI%C3%83O+%2F+SHOP+CONTINENTE+VIA+P.VINTE%2FP.IMARUIM%2FMARG+BR
jotur;0289;TERRA NOVA / FLORIANÓPOLIS VIA C.NOVO/BR 101/HOSP REG/IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=0289&nome=TERRA+NOVA+%2F+FLORIAN%C3%93POLIS+VIA+C.NOVO%2FBR+101%2FHOSP+REG%2FIVO+SILVEIRA
jotur;02810;TERRA NOVA / FLORIANÓPOLIS VIA C.NOVO/BR 101/VIA EXPRESSA (DIRETO);;False;https://www2.jotur.com.br/linhas/?linha=02810&nome=TERRA+NOVA+%2F+FLORIAN%C3%93POLIS+VIA+C.NOVO%2FBR+101%2FVIA+EXPRESSA+%28DIRETO%29
jotur;0287;TERRA NOVA / FLORIANÓPOLIS VIA CAMINHO NOVO/PONTE IMARUIM/IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=0287&nome=TERRA+NOVA+%2F+FLORIAN%C3%93POLIS+VIA+CAMINHO+NOVO%2FPONTE+IMARUIM%2FIVO+SILVEIRA
jotur;0286;TERRA NOVA / FPOLIS VIA C. NOVO/MARG.BR 101/VIA EXP/I.SILV (EXECUTIVO);;True;https://www2.jotur.com.br/linhas/?linha=0286&nome=TERRA+NOVA+%2F+FPOLIS+VIA+C.+NOVO%2FMARG.BR+101%2FVIA+EXP%2FI.SILV+%28EXECUTIVO%29
jotur;0288;TERRA NOVA / FPOLIS VIA C.NOVO/MARGINAL BR 101/VIA EXP/IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=0288&nome=TERRA+NOVA+%2F+FPOLIS+VIA+C.NOVO%2FMARGINAL+BR+101%2FVIA+EXP%2FIVO+SILVEIRA
jotur;0285;TERRA NOVA / FPOLIS VIA CAMINHO NOVO/BR 101/VIA EXPRESSA/IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=0285&nome=TERRA+NOVA+%2F+FPOLIS+VIA+CAMINHO+NOVO%2FBR+101%2FVIA+EXPRESSA%2FIVO+SILVEIRA
jotur;543;TERRA NOVA / PALHOÇA (PRAÇA) VIA CAMINHO NOVO;;False;https://www2.jotur.com.br/linhas/?linha=543&nome=TERRA+NOVA+%2F+PALHO%C3%87A+%28PRA%C3%87A%29+VIA+CAMINHO+NOVO
jotur;01;TRÊS BARRAS / PASSAG VIA SERTÃO/ALBARDÃO/MORRETES I/II/GUARDA/PINH/PS;;False;https://www2.jotur.com.br/linhas/?linha=01&nome=TR%C3%8AS+BARRAS+%2F+PASSAG+VIA+SERT%C3%83O%2FALBARD%C3%83O%2FMORRETES+I%2FII%2FGUARDA%2FPINH%2FPS
jotur;0387;UPA B.VISTA / FPOLIS VIA PALHOÇA/BR 101/EXPRESSA;;False;https://www2.jotur.com.br/linhas/?linha=0387&nome=UPA+B.VISTA+%2F+FPOLIS+VIA+PALHO%C3%87A%2FBR+101%2FEXPRESSA
jotur;12;VIAD FURADINHO / RINCÃO VIA PRAIA FORA/ENSEADA (IGREJA)/BR101/MACIAMBU;;False;https://www2.jotur.com.br/linhas/?linha=12&nome=VIAD+FURADINHO+%2F+RINC%C3%83O+VIA+PRAIA+FORA%2FENSEADA+%28IGREJA%29%2FBR101%2FMACIAMBU
jotur;11360;VIAD MAC / SHOP CONT VIA GUARDA/PINHEIRA/P.SONHO/BR101/CENTRO PH/P.IMA;;False;https://www2.jotur.com.br/linhas/?linha=11360&nome=VIAD+MAC+%2F+SHOP+CONT+VIA+GUARDA%2FPINHEIRA%2FP.SONHO%2FBR101%2FCENTRO+PH%2FP.IMA
jotur;11140;VIAD MACIAMBU / FPOLIS VIA GUARDA/PINHEIRA/P.SONHO/P.IMAR/IVO SILV;;False;https://www2.jotur.com.br/linhas/?linha=11140&nome=VIAD+MACIAMBU+%2F+FPOLIS+VIA+GUARDA%2FPINHEIRA%2FP.SONHO%2FP.IMAR%2FIVO+SILV
jotur;10160;ITI IDA- FLORIANÓPOLIS / ÁREA INDUSTRIAL VIA IVO SILV./P.COMPRIDA/MARG. BR 101;;False;https://www2.jotur.com.br/linhas/?linha=10160&nome=ITI+IDA-+FLORIAN%C3%93POLIS+%2F+%C3%81REA+INDUSTRIAL+VIA+IVO+SILV.%2FP.COMPRIDA%2FMARG.+BR+101
jotur;233;CID UNIV / BARRA VIA MARG BR 101/CENTRO DE PALHOÇA/RIO GRANDE;;False;https://www2.jotur.com.br/linhas/?linha=233&nome=CID+UNIV+%2F+BARRA+VIA+MARG+BR+101%2FCENTRO+DE+PALHO%C3%87A%2FRIO+GRANDE
jotur;101;COL T.NOVA / SHOP CAT VIA JD/B.VISTA/TERRA BELA/CN/MD/SS/M.GATO/PV;;False;https://www2.jotur.com.br/linhas/?linha=101&nome=COL+T.NOVA+%2F+SHOP+CAT+VIA+JD%2FB.VISTA%2FTERRA+BELA%2FCN%2FMD%2FSS%2FM.GATO%2FPV
jotur;5035;COLÉGIO CLAUDETE / SÃO SEBASTIÃO VIA PONTE IMARUIM/MADRI;;False;https://www2.jotur.com.br/linhas/?linha=5035&nome=COL%C3%89GIO+CLAUDETE+%2F+S%C3%83O+SEBASTI%C3%83O+VIA+PONTE+IMARUIM%2FMADRI
jotur;05;COLÉGIO MORRETES / RINCÃO;;False;https://www2.jotur.com.br/linhas/?linha=05&nome=COL%C3%89GIO+MORRETES+%2F+RINC%C3%83O
jotur;4033;ESCOLA MUNICIPAL DE PALHOÇA / BELA VISTA;;False;https://www2.jotur.com.br/linhas/?linha=4033&nome=ESCOLA+MUNICIPAL+DE+PALHO%C3%87A+%2F+BELA+VISTA
jotur;2031;FLORIANÓPLIS / PONTA DE BAIXO VIA MADEIREIRA / IVO SILVEIRA;;False;https://www2.jotur.com.br/linhas/?linha=2031&nome=FLORIAN%C3%93PLIS+%2F+PONTA+DE+BAIXO+VIA+MADEIREIRA+%2F+IVO+SILVEIRA
jotur;03510;FLORIANÓPOLIS / ARIRIU VIA EXPRESSA/BR101/CENTRO DE PALHOÇA (DIRETO);;False;https://www2.jotur.com.br/linhas/?linha=03510&nome=FLORIAN%C3%93POLIS+%2F+ARIRIU+VIA+EXPRESSA%2FBR101%2FCENTRO+DE+PALHO%C3%87A+%28DIRETO%29
jotur;0361;FLORIANÓPOLIS / BARRA VIA EXPRESSA/BR 101/CENTRO PH/RIO GRANDE;;False;https://www2.jotur.com.br/linhas/?linha=0361&nome=FLORIAN%C3%93POLIS+%2F+BARRA+VIA+EXPRESSA%2FBR+101%2FCENTRO+PH%2FRIO+GRANDE
jotur;7620;FLORIANÓPOLIS / HOSPITAL REGIONAL VIA EXPRESSA;;False;https://www2.jotur.com.br/linhas/?linha=7620&nome=FLORIAN%C3%93POLIS+%2F+HOSPITAL+REGIONAL+VIA+EXPRESSA
jotur;6533;FLORIANÓPOLIS / IFSC VIA IVO SILVEIRA/FAZENDA/TECNOPARK/CID UNIV;;False;https://www2.jotur.com.br/linhas/?linha=6533&nome=FLORIAN%C3%93POLIS+%2F+IFSC+VIA+IVO+SILVEIRA%2FFAZENDA%2FTECNOPARK%2FCID+UNIV
jotur;0385;FLORIANÓPOLIS / NOVA PALHOÇA VIA IVO SILVEIRA/VIA EXPRESSA/BR 101;;False;https://www2.jotur.com.br/linhas/?linha=0385&nome=FLORIAN%C3%93POLIS+%2F+NOVA+PALHO%C3%87A+VIA+IVO+SILVEIRA%2FVIA+EXPRESSA%2FBR+101
jotur;0240;FLORIANÓPOLIS / SÃO SEBASTIÃO VIA IVO SILVEIRA/P.IMARUIM/PASSA VINTE;;False;https://www2.jotur.com.br/linhas/?linha=0240&nome=FLORIAN%C3%93POLIS+%2F+S%C3%83O+SEBASTI%C3%83O+VIA+IVO+SILVEIRA%2FP.IMARUIM%2FPASSA+VINTE
jotur;6753;FPOLIS / ARIRIU FORMIGA VIA MARG BR 101/CENTRO PH/ARIRIU/GUARDA;;False;https://www2.jotur.com.br/linhas/?linha=6753&nome=FPOLIS+%2F+ARIRIU+FORMIGA+VIA+MARG+BR+101%2FCENTRO+PH%2FARIRIU%2FGUARDA
jotur;03511;FPOLIS / ARIRIU VIA IVO SILV/EXPRESSA/MARG BR 101/CENTRO DE PALHOÇA;;False;https://www2.jotur.com.br/linhas/?linha=03511&nome=FPOLIS+%2F+ARIRIU+VIA+IVO+SILV%2FEXPRESSA%2FMARG+BR+101%2FCENTRO+DE+PALHO%C3%87A
jotur;03620;FPOLIS / BARRA VIA EXPRESSA/MARG BR 101/CENTRO DE PALHOÇA/PACHECOS;;False;https://www2.jotur.com.br/linhas/?linha=03620&nome=FPOLIS+%2F+BARRA+VIA+EXPRESSA%2FMARG+BR+101%2FCENTRO+DE+PALHO%C3%87A%2FPACHECOS
jotur;03618;FPOLIS / BARRA VIA IVO SILV/P. IMARUIM/CENTRO PH/PACHECOS/VILA NOVA;;False;https://www2.jotur.com.br/linhas/?linha=03618&nome=FPOLIS+%2F+BARRA+VIA+IVO+SILV%2FP.+IMARUIM%2FCENTRO+PH%2FPACHECOS%2FVILA+NOVA
jotur;03614;FPOLIS / BARRA VIA IVO SILVEIRA/P.IMARUIM/R.GRANDE/LARANJEIRAS;;False;https://www2.jotur.com.br/linhas/?linha=03614&nome=FPOLIS+%2F+BARRA+VIA+IVO+SILVEIRA%2FP.IMARUIM%2FR.GRANDE%2FLARANJEIRAS
jotur;7167;FPOLIS / BELA VISTA VIA EXPRESSA/MARG BR 101/CENTRO DE PALHOÇA;;False;https://www2.jotur.com.br/linhas/?linha=7167&nome=FPOLIS+%2F+BELA+VISTA+VIA+EXPRESSA%2FMARG+BR+101%2FCENTRO+DE+PALHO%C3%87A
jotur;6750;FPOLIS / FORMIGA VIA EXPRESSA/BR 101/CENTRO PH/ARIRIU/GUARDA;;False;https://www2.jotur.com.br/linhas/?linha=6750&nome=FPOLIS+%2F+FORMIGA+VIA+EXPRESSA%2FBR+101%2FCENTRO+PH%2FARIRIU%2FGUARDA
jotur;6752;FPOLIS / GUARDA TABULEIRO VIA IVO SILVEIRA/P.IMAR/BR 101/FORMIGA;;False;https://www2.jotur.com.br/linhas/?linha=6752&nome=FPOLIS+%2F+GUARDA+TABULEIRO+VIA+IVO+SILVEIRA%2FP.IMAR%2FBR+101%2FFORMIGA
jotur;6532;FPOLIS / IFSC VIA IVO SILVEIRA/PONTA BAIXO/FAZENDA/ELDORADO;;False;https://www2.jotur.com.br/linhas/?linha=6532&nome=FPOLIS+%2F+IFSC+VIA+IVO+SILVEIRA%2FPONTA+BAIXO%2FFAZENDA%2FELDORADO
jotur;02411;FPOLIS / SÃO SEBASTIÃO VIA EXP/BR 101/AV. TORRES/P.VINTE (DIRETO);;False;https://www2.jotur.com.br/linhas/?linha=02411&nome=FPOLIS+%2F+S%C3%83O+SEBASTI%C3%83O+VIA+EXP%2FBR+101%2FAV.+TORRES%2FP.VINTE+%28DIRETO%29
jotur;0246;FPOLIS / SÃO SEBASTIÃO VIA IVO SILVEIRA/PONTE DO IMARUIM/MADRI;;False;https://www2.jotur.com.br/linhas/?linha=0246&nome=FPOLIS+%2F+S%C3%83O+SEBASTI%C3%83O+VIA+IVO+SILVEIRA%2FPONTE+DO+IMARUIM%2FMADRI
jotur;0280;FPOLIS / TERRA NOVA VIA EXPRESSA/BR 101/CENTRO PH/CAMINHO NOVO;;False;https://www2.jotur.com.br/linhas/?linha=0280&nome=FPOLIS+%2F+TERRA+NOVA+VIA+EXPRESSA%2FBR+101%2FCENTRO+PH%2FCAMINHO+NOVO
jotur;253;IFSC / BARRA VIA MARG BR 101/VIAD P. VINTE/CENTRO PH/PACHECOS;;False;https://www2.jotur.com.br/linhas/?linha=253&nome=IFSC+%2F+BARRA+VIA+MARG+BR+101%2FVIAD+P.+VINTE%2FCENTRO+PH%2FPACHECOS
jotur;5038;IFSC / SÃO SEBASTIÃO VIA CID UNIV/AQUÁRIUS/PONTE DO IMARUIM/MADRI;;False;https://www2.jotur.com.br/linhas/?linha=5038&nome=IFSC+%2F+S%C3%83O+SEBASTI%C3%83O+VIA+CID+UNIV%2FAQU%C3%81RIUS%2FPONTE+DO+IMARUIM%2FMADRI
jotur;630;PALHOCA (MERCADO PUBLICO) / SENAI (ELDORADO) VIA PONTE DO IMARUIM;;False;https://www2.jotur.com.br/linhas/?linha=630&nome=PALHOCA+%28MERCADO+PUBLICO%29+%2F+SENAI+%28ELDORADO%29+VIA+PONTE+DO+IMARUIM
jotur;6302;PALHOÇA (CAIXA ECONÔMICA) / CIDADE UNIVERSITÁRIA VIA ELZA LUCHI;;False;https://www2.jotur.com.br/linhas/?linha=6302&nome=PALHO%C3%87A+%28CAIXA+ECON%C3%94MICA%29+%2F+CIDADE+UNIVERSIT%C3%81RIA+VIA+ELZA+LUCHI
jotur;50312;PALHOÇA / MORRO DO GATO VIA PASSA VINTE;;False;https://www2.jotur.com.br/linhas/?linha=50312&nome=PALHO%C3%87A+%2F+MORRO+DO+GATO+VIA+PASSA+VINTE
jotur;263;PALHOÇA / VILA NOVA VIA MÍRIAM;;False;https://www2.jotur.com.br/linhas/?linha=263&nome=PALHO%C3%87A+%2F+VILA+NOVA+VIA+M%C3%8DRIAM
jotur;13;PONTE DO IMARUIM / ENSEADA (ATÉ A IGREJA);;False;https://www2.jotur.com.br/linhas/?linha=13&nome=PONTE+DO+IMARUIM+%2F+ENSEADA+%28AT%C3%89+A+IGREJA%29
jotur;50310;PONTE DO IMARUIM / SÃO SEBASTIÃO VIA PREFEITURA/PASSA VINTE;;False;https://www2.jotur.com.br/linhas/?linha=50310&nome=PONTE+DO+IMARUIM+%2F+S%C3%83O+SEBASTI%C3%83O+VIA+PREFEITURA%2FPASSA+VINTE
jotur;02412;PRES. KENNEDY / SAO SEB VIA P.COMP/VIAD FORQ/MAR BR/AV. TORRES/MADRI;;False;https://www2.jotur.com.br/linhas/?linha=02412&nome=PRES.+KENNEDY+%2F+SAO+SEB+VIA+P.COMP%2FVIAD+FORQ%2FMAR+BR%2FAV.+TORRES%2FMADRI
jotur;03619;PRESIDENTE KENNEDY / BARRA VIA PONTE IMARUIM/RIO GRANDE/LARANJEIRAS;;False;https://www2.jotur.com.br/linhas/?linha=03619&nome=PRESIDENTE+KENNEDY+%2F+BARRA+VIA+PONTE+IMARUIM%2FRIO+GRANDE%2FLARANJEIRAS
jotur;11;RINCAO / MAC PEQ VIA MORRETES I E II/GUARDA/PINHEIRA/MORRETES/RINCAO;;False;https://www2.jotur.com.br/linhas/?linha=11&nome=RINCAO+%2F+MAC+PEQ+VIA+MORRETES+I+E+II%2FGUARDA%2FPINHEIRA%2FMORRETES%2FRINCAO
jotur;11320;SHOP CONT / BARRA VIA MARG BR 101/P.IMAR/MIRIAM/N PHV.NOVA/PCH;;False;https://www2.jotur.com.br/linhas/?linha=11320&nome=SHOP+CONT+%2F+BARRA+VIA+MARG+BR+101%2FP.IMAR%2FMIRIAM%2FN+PHV.NOVA%2FPCH
jotur;11290;SHOP CONT / BELA VISTA VIA MARG BR 101/P.IMARUIM/CENTRO PH/JAQUEIRA;;False;https://www2.jotur.com.br/linhas/?linha=11290&nome=SHOP+CONT+%2F+BELA+VISTA+VIA+MARG+BR+101%2FP.IMARUIM%2FCENTRO+PH%2FJAQUEIRA
jotur;03512;SHOPPING CONTINENTE / GUARDA DO TABULEIRO VIA P.IMAR/ARIRIU/GUARDA;;False;https://www2.jotur.com.br/linhas/?linha=03512&nome=SHOPPING+CONTINENTE+%2F+GUARDA+DO+TABULEIRO+VIA+P.IMAR%2FARIRIU%2FGUARDA
jotur;11310;SHOPPING CONTINENTE / TERRA NOVA VIA P.IMARUIM/A.ZACCHI/C.NOVO;;False;https://www2.jotur.com.br/linhas/?linha=11310&nome=SHOPPING+CONTINENTE+%2F+TERRA+NOVA+VIA+P.IMARUIM%2FA.ZACCHI%2FC.NOVO
estrela;317;Campinas Via Kobrasol;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0317.htm
estrela;328;Ceasa Santos Saraiva Via Kobrasol;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0328.htm
estrela;039.0/1/3/4;Forquilhas Via Los Angeles;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0039.htm
estrela;039.2;Forquilhinha Via Rodeio e Palmares;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0392.htm
estrela;117;Forquilhinha;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0117.htm
estrela;141;Kobrasol Via Expressa;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0141.htm
estrela;763;Los Angeles;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0763.htm
estrela;763.1;Parque Residencial Lisboa;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/7631.htm
estrela;020.0/1/2/3;Potecas Santos Saraiva;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0201.htm
estrela;763.2/4 131;Zenaide via Ceniro;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/7632.htm
estrela;130;Diretão;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/interbairros/0130.htm
estrela;120;Forquilhas – Kobrasol;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0120.htm
estrela;135;Potecas – Kobrasol;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0135.htm
estrela;105;Serraria – Forquilhinhas;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0105.htm
estrela;125;Vila Formosa – Kobrasol;;False;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/0125.htm
estrela;763.3;Executivo San Marino / Lisboa VIP;;True;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/7633.htm
estrela;131.1;Executivo Zenaide/Barreiros Vip;;True;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/1311.htm
estrela;141.2;Executivo Campinas / Kobrasol Vip;;True;http://www.insulartc.com.br/estrela/ws1/linhas/horarios/intermunicipal/1412.htm
imperatriz;5500;Varginha;;False;https://www.tcimperatriz.com.br/linhas/5500-varginha/
imperatriz;5600;Sertão;;False;https://www.tcimperatriz.com.br/linhas/5600-sertao/
imperatriz;5700;Sul do Rio;;False;https://www.tcimperatriz.com.br/linhas/5700-sul-do-rio/
imperatriz;5800;Pagará;Via Bairro São Francisco;False;https://www.tcimperatriz.com.br/linhas/5800-pagara/
imperatriz;5900;Morro Fabricio;;False;https://www.tcimperatriz.com.br/linhas/5900-morro-fabricio/
imperatriz;6000;Divisa/Colegio Silveira;Vias Colegio Silveira e Nereu;False;https://www.tcimperatriz.com.br/linhas/6000-divisa-colegio-silveira/
imperatriz;6600;Queçaba/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/6600-quecaba-florianopolis/
imperatriz;6700;Santo Amaro/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/6700-santo-amaro-florianopolis/
imperatriz;6701;Santo Amaro/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/6701-santo-amaro-florianopolis/
imperatriz;6702;Santo Amaro/São José;;False;https://www.tcimperatriz.com.br/linhas/6702-santo-amaro-sao-jose/
imperatriz;6800;Caldas/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/6800-caldas-florianopolis/
imperatriz;6802;Caldas/Florianópolis;Via Bairro São Francisco;False;https://www.tcimperatriz.com.br/linhas/6802-caldas-florianopolis/
imperatriz;8300;Santa Isabel/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/8300-santa-isabel-florianopolis/
imperatriz;9700;Lourdes/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/9700-lourdes-florianopolis/
imperatriz;62400;Águas Mornas/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/62400-aguas-mornas-florianopolis/
imperatriz;62500;Vargem Grande/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/62500-vargem-grande-florianopolis/
imperatriz;62601;Santo Amaro/Florianópolis;Via BR101;False;https://www.tcimperatriz.com.br/linhas/62601-santo-amaro-florianopolis/
imperatriz;62700;Santo Amaro/Florianópolis;Via Sul do Rio;False;https://www.tcimperatriz.com.br/linhas/62700-santo-amaro-florianopolis/
imperatriz;62701;Santo Amaro/Florianópolis;Via Sertão;False;https://www.tcimperatriz.com.br/linhas/62701-santo-amaro-florianopolis/
imperatriz;62800;Alto Aririú/Florianópolis;;False;https://www.tcimperatriz.com.br/linhas/62800-alto-aririu-florianopolis/
imperatriz;62802;Capela Alto Aririú/Florianopolis;;False;https://www.tcimperatriz.com.br/linhas/62802-capela-alto-aririu-florianopolis/
santa-terezinha;santana-kobrasol;Santana - Kobrasol;;False;https://santaterezinha.com/horarios/santana-kobrasol/
santa-terezinha;santana-florianopolis;Santana - Florianópolis;;False;https://santaterezinha.com/horarios/santana-florianopolis/
santa-terezinha;diretao;Diretão;;False;https://santaterezinha.com/horarios/diretao/
santa-terezinha;flor-de-napolis-florianopolis;Flor de Nápolis - Florianópolis;;False;https://santaterezinha.com/horarios/flor-de-napolis-florianopolis/
santa-terezinha;picada-do-sul-florianopolis;Picada do Sul - Florianópolis;;False;https://santaterezinha.com/horarios/picada-do-sul-florianopolis/
santa-terezinha;sao-pedro-de-alcantara-florianopolis;São Pedro de Alcântara - Florianópolis;;False;https://santaterezinha.com/horarios/sao-pedro-de-alcantara-florianopolis/
santa-terezinha;continente-park-shopping-florianopolis;Continente Park Shopping - Florianópolis;;False;https://santaterezinha.com/horarios/continente-park-shopping-florianopolis/
santa-terezinha;rancho-queimado-florianopolis;Rancho Queimado - Florianópolis;;False;https://santaterezinha.com/horarios/rancho-queimado-florianopolis/
santa-terezinha;sertao-florianopolis;Sertão - Florianópolis;;False;https://santaterezinha.com/horarios/sertao-florianopolis/
santa-terezinha;forquilhinhas-serraria;Forquilhinhas - Serraria;;False;https://santaterezinha.com/horarios/forquilhinhas-serraria/
